pelicula_id,usuario_id,rating,fecha
66,86612,3,2016-02-17T03:49:15Z
625,9436,3,2016-02-20T00:33:07Z
29,69089,2,2016-02-20T10:41:16Z
712,20835,1,2016-02-14T23:17:08Z
01,47314,0,2016-02-20T02:28:07Z
815,64067,4,2016-02-18T09:34:13Z
211,99371,4,2016-02-16T09:59:01Z
418,72100,3,2016-02-19T09:46:55Z
613,74582,2,2016-02-19T08:38:18Z
815,9285,3,2016-02-19T14:50:38Z
20,48332,2,2016-02-15T22:11:08Z
69,67037,0,2016-02-17T13:39:11Z
45,37571,2,2016-02-20T14:02:33Z
717,67250,0,2016-02-17T07:21:42Z
23,16024,2,2016-02-18T22:21:39Z
325,3278,2,2016-02-16T21:16:17Z
10,59550,2,2016-02-19T16:26:13Z
325,1400,1,2016-02-20T19:23:16Z
780,84045,0,2016-02-16T13:20:22Z
324,3890,0,2016-02-20T10:46:40Z
33,57153,2,2016-02-19T05:37:49Z
614,95581,1,2016-02-18T05:06:23Z
41,87699,3,2016-02-16T13:29:33Z
46,73062,3,2016-02-18T02:05:50Z
780,26572,3,2016-02-18T19:07:26Z
225,22631,4,2016-02-15T11:03:11Z
318,94994,0,2016-02-18T05:15:42Z
423,37081,3,2016-02-17T08:19:34Z
316,87864,0,2016-02-19T04:57:45Z
33,62795,3,2016-02-20T00:28:42Z
418,78071,2,2016-02-19T18:23:54Z
15,28487,2,2016-02-17T15:35:07Z
31,46949,2,2016-02-16T23:00:08Z
213,24945,2,2016-02-16T08:24:55Z
37,49656,3,2016-02-19T10:51:38Z
22,30108,0,2016-02-20T05:56:03Z
270,83913,4,2016-02-16T01:49:39Z
624,48056,2,2016-02-19T06:23:25Z
12,92148,0,2016-02-16T17:11:02Z
622,34659,0,2016-02-19T02:38:00Z
416,19356,2,2016-02-15T00:10:55Z
49,34245,0,2016-02-16T00:52:52Z
612,99197,1,2016-02-19T13:25:34Z
610,69917,3,2016-02-16T03:14:53Z
318,72087,1,2016-02-15T08:00:57Z
211,77118,0,2016-02-20T21:16:49Z
710,98705,3,2016-02-19T01:37:13Z
19,33979,4,2016-02-15T18:05:32Z
33,85605,3,2016-02-15T12:14:39Z
613,20309,2,2016-02-18T04:13:37Z
316,17782,0,2016-02-18T05:30:57Z
78,48127,2,2016-02-18T23:55:38Z
714,80993,0,2016-02-16T03:15:00Z
711,74906,2,2016-02-15T17:58:48Z
08,25253,4,2016-02-17T10:46:43Z
20,95927,1,2016-02-17T21:24:01Z
05,94926,4,2016-02-17T07:21:13Z
423,35683,3,2016-02-17T12:49:15Z
619,75195,1,2016-02-18T03:25:26Z
619,19796,2,2016-02-19T09:36:24Z
15,11531,1,2016-02-16T09:23:17Z
13,21537,2,2016-02-20T19:23:08Z
220,88443,4,2016-02-20T17:26:44Z
49,58793,4,2016-02-19T05:23:43Z
219,3612,2,2016-02-19T03:00:54Z
618,16963,2,2016-02-15T06:04:29Z
719,61473,0,2016-02-17T02:15:13Z
723,89338,2,2016-02-15T03:04:48Z
422,46409,1,2016-02-16T05:30:11Z
718,42154,1,2016-02-20T15:34:53Z
61,2149,4,2016-02-20T18:32:11Z
411,65241,2,2016-02-19T09:24:05Z
318,12360,1,2016-02-19T22:02:09Z
815,41770,0,2016-02-15T00:14:49Z
915,21074,4,2016-02-17T07:09:21Z
220,91592,3,2016-02-20T12:56:45Z
616,72675,4,2016-02-16T09:57:31Z
422,34436,1,2016-02-18T00:56:55Z
765,3436,1,2016-02-16T19:31:19Z
38,346,3,2016-02-16T08:54:49Z
20,9696,1,2016-02-20T04:07:53Z
45,57707,4,2016-02-18T23:44:36Z
310,9571,3,2016-02-18T21:50:12Z
41,20525,4,2016-02-15T09:36:38Z
14,41383,4,2016-02-19T09:17:44Z
418,91359,3,2016-02-16T14:40:39Z
710,51332,3,2016-02-17T22:29:38Z
624,16899,4,2016-02-19T07:34:12Z
316,14687,4,2016-02-15T17:25:45Z
33,10913,3,2016-02-16T01:22:16Z
43,30432,3,2016-02-15T08:24:06Z
723,93068,1,2016-02-15T04:32:34Z
08,80971,3,2016-02-18T13:33:40Z
325,50001,1,2016-02-20T06:25:09Z
41,95830,0,2016-02-17T12:48:51Z
26,47549,0,2016-02-20T13:04:46Z
21,51582,1,2016-02-18T07:57:39Z
423,40352,3,2016-02-18T17:30:14Z
412,31894,2,2016-02-16T18:43:24Z
64,83603,1,2016-02-17T19:54:33Z
04,66533,4,2016-02-15T06:49:01Z
05,14782,1,2016-02-15T04:52:20Z
617,74575,0,2016-02-16T11:37:21Z
214,51484,2,2016-02-20T17:13:36Z
317,37892,3,2016-02-19T02:22:08Z
224,89269,1,2016-02-15T21:34:00Z
722,48812,1,2016-02-16T15:38:08Z
63,24583,3,2016-02-18T01:06:39Z
720,26615,3,2016-02-15T09:08:52Z
18,31803,2,2016-02-20T20:08:09Z
46,44870,3,2016-02-15T00:21:01Z
317,10212,4,2016-02-20T07:20:39Z
02,831,2,2016-02-19T03:09:54Z
49,89442,4,2016-02-19T16:14:18Z
317,30064,3,2016-02-18T04:42:47Z
23,23523,3,2016-02-17T17:07:28Z
620,58848,2,2016-02-17T09:21:09Z
719,47883,2,2016-02-19T13:44:31Z
38,1798,0,2016-02-18T05:11:02Z
425,55335,1,2016-02-18T18:06:13Z
624,13353,3,2016-02-16T21:43:22Z
48,19149,3,2016-02-16T04:59:44Z
05,31984,2,2016-02-20T08:35:15Z
325,95330,1,2016-02-19T21:45:51Z
412,9024,2,2016-02-18T05:51:57Z
324,49189,2,2016-02-19T05:30:51Z
26,39580,4,2016-02-15T13:29:14Z
06,9428,4,2016-02-19T00:40:39Z
45,14847,0,2016-02-17T15:16:57Z
320,15281,3,2016-02-16T12:09:23Z
210,96532,1,2016-02-18T18:04:47Z
74,14351,1,2016-02-17T01:43:07Z
28,18527,0,2016-02-20T21:01:51Z
723,33529,2,2016-02-16T01:13:43Z
09,18612,4,2016-02-18T05:00:15Z
716,56989,2,2016-02-20T16:58:16Z
722,92693,2,2016-02-19T07:08:07Z
417,4737,0,2016-02-18T00:54:25Z
415,75967,2,2016-02-15T08:11:52Z
725,47552,4,2016-02-16T23:54:46Z
614,19018,1,2016-02-16T05:02:07Z
04,24074,1,2016-02-17T12:38:15Z
711,3506,2,2016-02-16T11:11:33Z
41,96201,1,2016-02-17T22:42:12Z
412,4249,3,2016-02-17T00:42:04Z
41,84371,3,2016-02-16T11:57:05Z
76,88335,3,2016-02-15T10:02:08Z
616,14671,4,2016-02-20T15:10:26Z
722,90263,4,2016-02-15T18:55:53Z
311,78579,1,2016-02-15T06:25:32Z
01,65939,3,2016-02-17T16:39:44Z
220,17331,1,2016-02-17T15:35:43Z
76,45604,4,2016-02-20T07:31:43Z
321,97054,3,2016-02-16T20:49:32Z
78,375,4,2016-02-20T17:19:51Z
417,90420,2,2016-02-17T16:38:48Z
43,27601,2,2016-02-20T12:39:53Z
47,46575,0,2016-02-16T19:22:03Z
716,52201,4,2016-02-15T14:26:02Z
717,96464,3,2016-02-20T13:19:57Z
411,92681,0,2016-02-17T09:33:42Z
49,19574,0,2016-02-17T06:51:54Z
414,21383,1,2016-02-15T21:29:45Z
716,99519,4,2016-02-17T07:48:14Z
915,17704,3,2016-02-19T16:38:32Z
270,17488,1,2016-02-18T16:21:08Z
722,95492,2,2016-02-15T20:48:09Z
45,55996,0,2016-02-16T18:15:58Z
317,29657,0,2016-02-18T06:25:21Z
28,62632,1,2016-02-15T21:20:04Z
423,57028,1,2016-02-19T07:40:11Z
318,23273,1,2016-02-16T01:39:58Z
77,57314,2,2016-02-18T08:32:45Z
270,12389,2,2016-02-19T02:54:23Z
44,83886,4,2016-02-19T09:34:45Z
412,91736,3,2016-02-18T04:53:52Z
224,9103,2,2016-02-18T18:32:17Z
719,82717,4,2016-02-18T16:07:19Z
43,85461,1,2016-02-16T16:35:35Z
612,68547,1,2016-02-15T03:40:57Z
48,5647,0,2016-02-18T21:45:30Z
01,89512,4,2016-02-19T05:51:12Z
48,45287,4,2016-02-15T18:51:15Z
35,30413,2,2016-02-15T15:17:25Z
323,99224,1,2016-02-19T13:25:16Z
66,42772,2,2016-02-16T11:00:25Z
423,77577,0,2016-02-18T22:36:54Z
316,7716,0,2016-02-19T20:45:08Z
78,99254,1,2016-02-16T03:43:37Z
34,76846,2,2016-02-15T07:08:29Z
423,99771,2,2016-02-17T16:52:04Z
317,22639,0,2016-02-18T14:55:08Z
415,76514,1,2016-02-19T09:43:34Z
29,72219,0,2016-02-17T17:05:30Z
610,46051,0,2016-02-19T22:36:09Z
620,11911,3,2016-02-19T09:03:07Z
62,80966,4,2016-02-17T21:00:55Z
211,12113,3,2016-02-19T05:29:10Z
24,48215,1,2016-02-18T15:53:45Z
210,70213,0,2016-02-15T04:31:46Z
411,30968,1,2016-02-18T05:55:01Z
04,91681,1,2016-02-17T17:30:23Z
15,8721,2,2016-02-19T13:41:06Z
213,55606,3,2016-02-17T18:56:41Z
418,25479,3,2016-02-18T10:25:48Z
217,26552,0,2016-02-15T20:42:49Z
36,92935,3,2016-02-16T18:08:47Z
617,21803,4,2016-02-16T00:09:57Z
320,54733,2,2016-02-20T12:16:43Z
20,18218,1,2016-02-16T03:07:43Z
29,85919,2,2016-02-19T22:35:03Z
617,55974,4,2016-02-20T11:25:45Z
780,61703,2,2016-02-17T04:52:27Z
33,55816,0,2016-02-19T06:34:02Z
624,6684,4,2016-02-17T21:27:23Z
416,28772,1,2016-02-16T17:12:06Z
725,84223,0,2016-02-17T10:53:31Z
43,81050,3,2016-02-15T09:40:15Z
18,53791,2,2016-02-17T10:56:19Z
11,72468,1,2016-02-18T15:07:42Z
328,1658,0,2016-02-17T08:55:35Z
610,59748,3,2016-02-17T17:42:25Z
74,82363,1,2016-02-15T15:44:15Z
723,61331,1,2016-02-17T23:07:16Z
414,97081,3,2016-02-20T09:24:11Z
411,32226,1,2016-02-16T07:56:24Z
223,20583,2,2016-02-16T03:40:02Z
310,88630,3,2016-02-15T12:52:05Z
613,45535,3,2016-02-17T16:03:17Z
618,33225,2,2016-02-15T02:32:25Z
324,74944,4,2016-02-15T08:01:10Z
320,20236,4,2016-02-16T23:31:44Z
78,44704,3,2016-02-18T06:52:15Z
03,38932,2,2016-02-15T13:28:20Z
610,31448,4,2016-02-19T06:51:30Z
11,36240,2,2016-02-18T21:55:21Z
65,25556,0,2016-02-20T08:36:54Z
68,67885,3,2016-02-15T19:03:21Z
710,35480,1,2016-02-19T02:10:07Z
22,19987,4,2016-02-15T03:10:45Z
610,93950,0,2016-02-15T01:16:41Z
320,75811,4,2016-02-15T16:59:42Z
619,203,2,2016-02-20T05:53:06Z
35,59036,3,2016-02-17T07:58:49Z
18,27217,2,2016-02-16T11:59:38Z
710,31521,0,2016-02-16T05:38:51Z
412,31160,2,2016-02-16T10:55:15Z
714,951,4,2016-02-17T10:14:37Z
42,98868,3,2016-02-16T17:30:13Z
717,94926,1,2016-02-19T22:58:52Z
417,43095,4,2016-02-16T03:17:01Z
717,74410,1,2016-02-18T16:21:13Z
723,92691,0,2016-02-18T12:42:01Z
325,22801,3,2016-02-16T05:27:24Z
711,69315,4,2016-02-16T14:56:41Z
716,93854,0,2016-02-15T07:06:11Z
325,91937,3,2016-02-19T03:41:20Z
68,93128,1,2016-02-16T15:49:28Z
416,28825,4,2016-02-20T21:58:30Z
723,86033,0,2016-02-16T02:37:32Z
618,33538,4,2016-02-18T22:29:20Z
28,31321,4,2016-02-17T08:27:29Z
68,99078,1,2016-02-15T12:35:24Z
711,25481,0,2016-02-15T00:03:12Z
310,15190,2,2016-02-18T11:14:11Z
24,92749,2,2016-02-20T03:22:27Z
49,39293,4,2016-02-17T03:45:44Z
717,38935,1,2016-02-16T03:15:04Z
270,53261,3,2016-02-18T13:59:26Z
715,58751,4,2016-02-16T20:31:27Z
08,87889,3,2016-02-19T10:05:30Z
720,77123,3,2016-02-16T12:24:04Z
715,16174,4,2016-02-18T18:07:59Z
44,67927,2,2016-02-17T13:38:05Z
711,59136,4,2016-02-17T22:48:54Z
610,15602,3,2016-02-18T21:13:09Z
311,30839,1,2016-02-17T14:38:35Z
610,26498,2,2016-02-18T02:38:45Z
711,11039,1,2016-02-16T11:03:27Z
224,87069,1,2016-02-17T18:34:32Z
34,42018,3,2016-02-15T04:24:21Z
23,23689,4,2016-02-20T20:10:37Z
211,60893,2,2016-02-20T18:43:06Z
31,17165,2,2016-02-18T12:07:20Z
33,88780,1,2016-02-17T05:09:43Z
410,65152,4,2016-02-19T08:49:12Z
23,94900,2,2016-02-19T21:06:48Z
622,1005,2,2016-02-17T04:19:07Z
324,71330,0,2016-02-20T00:26:46Z
224,9853,4,2016-02-19T19:12:31Z
14,28673,0,2016-02-20T18:19:57Z
211,89918,4,2016-02-17T11:24:42Z
211,66840,1,2016-02-15T15:49:38Z
79,24433,0,2016-02-20T00:49:17Z
08,80569,0,2016-02-17T22:08:28Z
61,82815,2,2016-02-20T11:19:47Z
13,36862,4,2016-02-20T05:35:47Z
64,89560,1,2016-02-20T11:10:24Z
76,71519,4,2016-02-18T17:34:47Z
620,58595,2,2016-02-16T09:16:54Z
412,99296,2,2016-02-18T13:32:32Z
33,480,1,2016-02-20T16:56:26Z
21,29057,1,2016-02-19T12:17:31Z
12,45046,2,2016-02-15T08:00:14Z
215,6868,1,2016-02-19T04:22:39Z
02,22489,3,2016-02-18T09:48:19Z
73,71807,0,2016-02-18T06:16:26Z
14,71922,3,2016-02-14T23:24:59Z
422,92114,1,2016-02-15T11:12:00Z
23,66643,4,2016-02-16T03:07:47Z
73,88810,3,2016-02-19T04:18:02Z
49,76229,2,2016-02-16T12:23:35Z
05,38711,2,2016-02-20T04:29:29Z
76,49048,0,2016-02-18T20:51:16Z
328,79561,4,2016-02-17T07:07:15Z
213,92729,2,2016-02-19T21:03:41Z
76,67410,4,2016-02-16T21:26:17Z
710,69004,2,2016-02-16T07:07:14Z
34,91757,4,2016-02-17T23:33:06Z
37,78927,2,2016-02-19T15:33:35Z
71,80756,1,2016-02-20T15:09:34Z
220,4662,1,2016-02-19T12:24:15Z
725,6897,0,2016-02-18T18:47:58Z
37,32165,2,2016-02-17T01:58:10Z
624,19689,1,2016-02-15T22:29:08Z
717,66040,0,2016-02-19T02:35:38Z
22,3015,4,2016-02-19T09:19:08Z
765,89833,3,2016-02-18T06:42:04Z
48,14902,4,2016-02-19T08:12:41Z
219,48561,1,2016-02-19T19:37:57Z
44,47160,1,2016-02-20T07:18:12Z
712,67581,1,2016-02-18T02:36:30Z
210,69794,0,2016-02-18T23:24:22Z
33,81798,3,2016-02-17T14:54:37Z
48,88593,0,2016-02-20T03:08:36Z
616,50753,0,2016-02-18T19:47:26Z
71,50910,0,2016-02-18T18:41:45Z
322,84098,3,2016-02-20T16:23:24Z
317,61737,1,2016-02-19T18:31:46Z
321,47106,1,2016-02-20T20:53:29Z
342,38290,0,2016-02-15T14:41:31Z
720,9366,2,2016-02-15T19:51:06Z
423,95968,0,2016-02-15T11:40:20Z
28,19171,4,2016-02-20T16:17:59Z
43,84291,3,2016-02-20T01:49:45Z
69,44836,0,2016-02-17T10:07:38Z
07,71074,0,2016-02-20T06:48:20Z
05,9961,4,2016-02-17T02:10:59Z
415,72930,3,2016-02-18T03:02:05Z
66,61371,2,2016-02-17T05:13:21Z
02,55700,4,2016-02-15T17:41:20Z
06,96104,0,2016-02-19T15:24:10Z
625,81701,2,2016-02-18T10:18:48Z
614,57542,0,2016-02-17T12:24:10Z
42,33380,2,2016-02-18T01:01:30Z
37,27993,4,2016-02-16T15:00:32Z
36,19682,0,2016-02-18T14:27:02Z
614,39372,1,2016-02-20T02:49:18Z
710,20406,2,2016-02-20T10:13:06Z
48,56004,2,2016-02-18T19:28:09Z
25,19707,2,2016-02-20T04:07:59Z
24,56244,0,2016-02-19T16:39:07Z
220,96500,1,2016-02-19T06:25:53Z
28,47591,2,2016-02-19T06:11:14Z
13,57408,1,2016-02-17T18:22:17Z
418,1769,0,2016-02-18T05:16:53Z
342,1486,0,2016-02-17T01:22:07Z
38,24230,4,2016-02-17T05:35:58Z
75,46054,1,2016-02-15T06:16:14Z
31,98740,2,2016-02-15T16:18:18Z
01,88363,1,2016-02-19T01:10:48Z
311,83105,4,2016-02-19T08:39:46Z
425,70529,3,2016-02-19T09:42:50Z
723,23754,3,2016-02-18T07:41:57Z
33,55629,3,2016-02-17T14:50:26Z
34,45964,2,2016-02-18T19:45:07Z
621,13727,2,2016-02-19T06:13:26Z
718,26109,2,2016-02-20T12:39:12Z
34,28284,1,2016-02-17T02:58:48Z
02,17722,0,2016-02-20T16:02:13Z
24,86952,4,2016-02-19T08:55:34Z
216,97798,2,2016-02-17T01:35:15Z
325,60880,3,2016-02-18T11:29:32Z
220,47122,0,2016-02-19T16:33:59Z
43,44812,1,2016-02-16T23:43:49Z
38,8313,1,2016-02-20T11:06:31Z
64,57869,3,2016-02-20T14:33:17Z
718,76069,1,2016-02-17T04:01:54Z
623,83786,4,2016-02-16T23:12:06Z
618,81273,1,2016-02-16T04:14:11Z
720,11868,3,2016-02-20T07:57:42Z
714,66120,1,2016-02-15T19:20:44Z
46,1518,2,2016-02-15T15:46:47Z
722,18553,2,2016-02-15T23:53:00Z
216,63654,4,2016-02-19T04:38:15Z
620,65501,1,2016-02-19T20:43:27Z
317,38754,1,2016-02-20T04:54:32Z
620,81924,3,2016-02-16T18:07:40Z
425,25265,0,2016-02-18T16:19:43Z
03,41851,2,2016-02-18T05:50:04Z
618,5976,4,2016-02-16T04:37:25Z
342,84796,4,2016-02-17T12:12:43Z
315,14648,0,2016-02-19T14:24:47Z
422,6052,2,2016-02-19T02:05:24Z
616,913,2,2016-02-15T18:59:28Z
322,73703,3,2016-02-20T07:58:54Z
73,48210,2,2016-02-16T19:54:40Z
323,20718,3,2016-02-18T18:43:03Z
213,72818,0,2016-02-15T11:53:27Z
362,19318,3,2016-02-16T07:49:36Z
815,53975,2,2016-02-18T03:08:04Z
35,14244,3,2016-02-16T08:27:18Z
416,43773,2,2016-02-17T18:58:48Z
37,51619,1,2016-02-17T08:18:31Z
612,27810,3,2016-02-15T16:21:00Z
219,14542,1,2016-02-16T04:32:19Z
22,65271,1,2016-02-15T07:42:26Z
315,94462,3,2016-02-18T23:12:29Z
610,97377,4,2016-02-20T03:27:22Z
723,95641,2,2016-02-20T08:59:41Z
10,2899,4,2016-02-16T14:27:31Z
610,13552,2,2016-02-16T00:27:35Z
618,4750,3,2016-02-15T14:53:20Z
717,19910,4,2016-02-18T04:43:17Z
78,42777,4,2016-02-15T10:04:43Z
724,40189,0,2016-02-18T13:16:49Z
66,88966,3,2016-02-16T03:03:14Z
623,32763,3,2016-02-16T06:24:15Z
79,3917,0,2016-02-15T12:42:27Z
38,54137,3,2016-02-15T07:05:37Z
322,89384,2,2016-02-16T17:16:53Z
325,89900,2,2016-02-19T09:08:36Z
62,75863,0,2016-02-17T01:33:13Z
342,14348,3,2016-02-20T11:59:38Z
13,72635,1,2016-02-20T07:16:09Z
72,12222,0,2016-02-17T18:23:50Z
66,17025,1,2016-02-18T18:17:02Z
311,33777,2,2016-02-15T12:16:30Z
422,7556,2,2016-02-17T19:21:28Z
342,63634,4,2016-02-17T15:36:19Z
11,42862,2,2016-02-19T22:13:45Z
25,45172,3,2016-02-20T20:34:34Z
61,34001,4,2016-02-20T12:50:22Z
25,63779,0,2016-02-20T20:12:27Z
622,96166,2,2016-02-19T17:19:46Z
240,23402,2,2016-02-17T02:04:35Z
915,83245,0,2016-02-19T19:22:01Z
25,18504,4,2016-02-17T07:07:40Z
39,66517,0,2016-02-18T04:56:10Z
62,51162,4,2016-02-18T15:38:44Z
415,10636,0,2016-02-17T17:43:50Z
74,97145,3,2016-02-15T12:06:47Z
418,54944,3,2016-02-15T23:55:25Z
712,87174,4,2016-02-16T23:15:20Z
66,5782,3,2016-02-17T12:29:17Z
625,50937,3,2016-02-15T19:46:42Z
210,37933,2,2016-02-20T06:59:13Z
35,7432,1,2016-02-17T22:40:33Z
220,16066,4,2016-02-20T06:54:17Z
616,96423,3,2016-02-18T17:12:14Z
321,67464,2,2016-02-18T13:58:19Z
211,36717,4,2016-02-18T13:24:19Z
423,63726,1,2016-02-20T15:54:09Z
220,63742,3,2016-02-19T14:45:44Z
46,21005,4,2016-02-20T02:34:27Z
24,4421,2,2016-02-17T17:08:05Z
28,77774,0,2016-02-17T05:53:44Z
44,19096,4,2016-02-19T15:56:36Z
622,9767,3,2016-02-18T09:29:47Z
765,9539,4,2016-02-16T18:48:05Z
33,34249,3,2016-02-18T14:49:41Z
328,76155,1,2016-02-16T08:29:28Z
45,299,2,2016-02-15T14:58:42Z
73,92668,1,2016-02-19T01:06:09Z
719,25720,0,2016-02-18T16:53:07Z
312,47753,1,2016-02-17T01:24:30Z
18,45656,1,2016-02-15T23:16:21Z
45,61308,2,2016-02-17T21:11:50Z
414,78115,0,2016-02-18T21:59:22Z
78,5438,4,2016-02-20T09:11:51Z
416,71480,1,2016-02-16T18:52:53Z
342,94866,3,2016-02-20T16:46:23Z
15,54218,0,2016-02-20T07:58:15Z
915,48716,1,2016-02-19T01:36:36Z
715,53710,1,2016-02-19T13:26:19Z
213,10947,3,2016-02-18T12:46:27Z
11,16393,2,2016-02-15T11:24:50Z
225,38023,1,2016-02-17T07:26:20Z
423,43034,0,2016-02-15T04:28:48Z
362,84269,1,2016-02-17T03:11:44Z
615,29693,3,2016-02-20T02:10:14Z
712,74994,2,2016-02-16T14:11:25Z
45,82415,3,2016-02-19T14:48:40Z
14,43036,2,2016-02-15T16:20:29Z
412,3108,2,2016-02-16T04:21:02Z
328,77686,3,2016-02-18T10:42:37Z
322,25554,2,2016-02-19T11:16:18Z
717,56622,3,2016-02-15T18:03:50Z
362,34688,1,2016-02-19T09:55:11Z
220,32196,4,2016-02-17T09:51:23Z
76,76406,4,2016-02-15T19:35:40Z
712,46936,0,2016-02-17T05:55:43Z
316,5089,0,2016-02-16T07:08:35Z
20,7392,3,2016-02-19T11:29:45Z
213,24672,2,2016-02-16T07:40:38Z
414,84453,2,2016-02-16T09:06:13Z
224,85699,1,2016-02-16T03:37:58Z
23,59845,2,2016-02-16T07:24:08Z
214,53771,1,2016-02-18T11:29:24Z
423,85469,0,2016-02-16T04:24:17Z
362,82630,1,2016-02-17T03:49:33Z
73,15161,2,2016-02-16T22:19:25Z
49,44699,0,2016-02-18T21:02:56Z
712,78142,0,2016-02-16T15:30:04Z
224,82769,0,2016-02-16T16:35:59Z
723,12559,1,2016-02-18T07:13:41Z
211,72148,0,2016-02-20T08:19:14Z
317,70409,2,2016-02-15T13:43:23Z
713,48484,0,2016-02-20T07:55:18Z
623,17143,0,2016-02-15T20:37:12Z
815,4817,4,2016-02-15T01:24:07Z
422,77638,3,2016-02-16T05:56:00Z
29,77154,1,2016-02-18T06:54:21Z
18,70614,4,2016-02-15T15:32:30Z
47,90509,0,2016-02-17T01:54:43Z
417,9881,1,2016-02-20T08:58:56Z
26,22210,2,2016-02-15T20:45:37Z
710,89220,2,2016-02-19T14:12:13Z
717,70521,3,2016-02-17T06:45:37Z
19,67635,1,2016-02-19T19:05:48Z
47,21356,3,2016-02-14T23:05:54Z
213,55806,3,2016-02-17T04:05:55Z
28,45986,4,2016-02-15T22:47:19Z
07,10195,3,2016-02-20T00:33:22Z
240,75498,0,2016-02-19T07:40:59Z
75,55499,0,2016-02-16T00:58:07Z
13,81290,1,2016-02-15T15:25:43Z
312,59744,3,2016-02-17T06:52:00Z
716,29159,1,2016-02-16T13:59:45Z
621,55695,1,2016-02-17T07:18:02Z
412,12281,2,2016-02-19T06:11:42Z
14,34380,1,2016-02-17T23:01:50Z
224,22814,4,2016-02-15T17:34:49Z
211,26357,4,2016-02-15T03:47:08Z
310,4977,3,2016-02-20T20:51:16Z
10,72753,2,2016-02-17T22:16:44Z
23,96508,2,2016-02-15T12:09:20Z
44,71726,1,2016-02-20T09:41:04Z
320,55702,4,2016-02-16T13:47:21Z
711,71611,0,2016-02-20T07:15:04Z
716,91542,1,2016-02-18T04:04:16Z
71,53941,3,2016-02-15T18:52:16Z
213,30066,1,2016-02-19T12:24:04Z
325,543,4,2016-02-19T11:40:53Z
417,44105,0,2016-02-20T11:28:34Z
36,24812,2,2016-02-16T06:14:20Z
20,28777,2,2016-02-19T06:09:30Z
718,98737,3,2016-02-19T07:30:29Z
08,40865,0,2016-02-17T22:30:04Z
318,38624,4,2016-02-20T04:25:20Z
625,17087,4,2016-02-20T18:51:10Z
65,26382,2,2016-02-20T01:02:34Z
08,44931,0,2016-02-17T12:50:44Z
65,84902,0,2016-02-17T17:13:50Z
33,67218,0,2016-02-19T02:56:39Z
613,21214,3,2016-02-15T08:37:59Z
09,70145,1,2016-02-18T02:46:45Z
342,35599,2,2016-02-18T14:38:02Z
10,65980,3,2016-02-19T08:04:02Z
23,2423,1,2016-02-19T00:36:41Z
618,66109,4,2016-02-15T22:00:38Z
714,8811,4,2016-02-16T01:20:16Z
315,40541,3,2016-02-20T07:18:29Z
719,89259,1,2016-02-19T00:52:42Z
36,61691,1,2016-02-17T00:22:04Z
418,78373,2,2016-02-16T18:17:56Z
09,38322,0,2016-02-16T17:31:23Z
240,18738,4,2016-02-15T00:10:52Z
34,42550,3,2016-02-17T22:27:15Z
619,92885,4,2016-02-19T18:21:03Z
72,99370,4,2016-02-17T05:45:10Z
310,95960,4,2016-02-14T23:20:18Z
21,5276,2,2016-02-16T08:41:26Z
716,42927,1,2016-02-15T04:40:40Z
624,22133,4,2016-02-20T08:25:36Z
220,48983,3,2016-02-15T06:28:55Z
614,15625,1,2016-02-15T02:36:44Z
714,12118,3,2016-02-18T18:29:20Z
614,34119,1,2016-02-20T14:29:32Z
422,85583,2,2016-02-19T15:31:15Z
07,92749,0,2016-02-18T16:53:00Z
36,19868,4,2016-02-15T01:56:02Z
79,64905,4,2016-02-16T03:55:33Z
15,40977,0,2016-02-16T10:42:17Z
42,71459,4,2016-02-20T06:40:21Z
22,30085,3,2016-02-16T13:24:22Z
73,51836,0,2016-02-18T15:30:13Z
48,15466,4,2016-02-18T03:11:40Z
71,19407,1,2016-02-19T05:25:14Z
716,48300,1,2016-02-20T15:02:54Z
780,80718,1,2016-02-19T19:40:07Z
422,59408,4,2016-02-17T23:00:25Z
622,68605,3,2016-02-16T01:51:38Z
66,26246,2,2016-02-19T22:15:26Z
49,4771,1,2016-02-19T23:43:37Z
19,72812,0,2016-02-15T10:01:17Z
15,97345,2,2016-02-19T17:16:58Z
03,20639,3,2016-02-16T14:47:35Z
44,97435,1,2016-02-17T21:14:45Z
08,89237,4,2016-02-16T20:02:37Z
240,86747,0,2016-02-19T20:35:25Z
45,50656,0,2016-02-18T18:00:26Z
74,54684,1,2016-02-17T22:29:59Z
780,41410,2,2016-02-19T10:50:21Z
617,11754,3,2016-02-16T08:56:02Z
23,46424,3,2016-02-15T05:17:34Z
214,21527,2,2016-02-17T10:42:38Z
24,53916,2,2016-02-20T20:03:27Z
66,28380,0,2016-02-15T09:33:30Z
312,42446,2,2016-02-15T06:25:14Z
328,41893,4,2016-02-20T15:11:11Z
18,50441,0,2016-02-19T05:57:42Z
317,17443,2,2016-02-20T20:03:46Z
415,18204,1,2016-02-18T15:43:06Z
610,12762,1,2016-02-16T02:46:28Z
625,62986,4,2016-02-17T14:12:30Z
10,22948,4,2016-02-16T13:48:36Z
38,94218,3,2016-02-19T07:55:02Z
37,96177,2,2016-02-19T13:49:17Z
20,36363,1,2016-02-16T07:38:20Z
612,96726,2,2016-02-20T08:16:34Z
710,28205,3,2016-02-18T02:34:24Z
722,98086,1,2016-02-15T09:38:22Z
312,54059,2,2016-02-15T14:51:57Z
610,59898,0,2016-02-20T06:57:24Z
